node_id,step,time_s,temperature,luminosity,pressure,sensor_volatility,power_mw,rssi,channel_quality
m3-5,116,580.04,43.9333,75.1953,995.2615,1,119.45,-91.0,2
m3-5,117,585.04,43.9312,75.6836,995.2383,1,116.85,-91.0,2
m3-5,118,590.05,43.9292,75.4394,995.2002,1,119.4,-91.0,2
m3-5,119,595.05,43.9375,75.9277,995.3242,2,116.84,-91.0,2
m3-5,120,600.05,43.9688,75.9277,995.3154,0,119.5,-91.0,2
m3-5,121,605.06,43.9792,75.9277,995.2295,0,116.78,-91.0,2
m3-5,122,610.06,43.9562,74.9512,995.27,1,119.49,-91.0,2
m3-5,123,615.07,43.9646,75.1953,995.2524,1,116.83,-91.0,2
m3-5,124,620.11,43.9458,74.707,995.2649,1,119.34,-91.0,2
m3-5,125,625.07,43.9896,75.6836,995.1694,2,117.01,-91.0,2
m3-5,126,630.12,43.9771,75.1953,995.2759,2,119.28,-91.0,2
m3-5,127,635.08,43.9958,75.6836,995.1104,2,117.04,-91.0,2
m3-5,128,640.09,43.9458,75.4394,995.2664,1,119.24,-91.0,2
m3-5,129,645.09,43.9854,76.1719,995.2627,1,117.08,-91.0,2
m3-5,130,650.1,44.0125,75.9277,995.2639,1,119.26,-91.0,2
m3-5,131,655.1,44.0333,78.125,995.2192,1,117.02,-91.0,2
m3-5,132,660.1,44.0083,78.3691,995.2783,1,119.31,-91.0,2
m3-5,133,665.11,44.0229,79.3457,995.2244,1,116.99,-91.0,2
m3-5,134,670.11,44.0125,79.3457,995.241,0,119.26,-91.0,2
m3-5,135,675.12,44.0271,80.0781,995.2698,1,117.04,-91.0,2
m3-5,136,680.12,44.0312,80.0781,995.3064,0,119.27,-91.0,2
m3-5,137,685.12,44.0396,80.3223,995.2761,1,116.96,-91.0,2
m3-5,138,690.13,44.0354,80.3223,995.2219,0,119.13,-91.0,2
m3-5,139,695.13,44.0646,79.3457,995.2532,1,117.36,-91.0,2
m3-5,140,700.14,44.0646,79.1016,995.3025,1,118.9,-91.0,2
m3-5,141,705.14,44.075,80.0781,995.2319,1,117.35,-91.0,2
m3-5,142,710.14,44.0604,80.5664,995.2786,1,118.99,-91.0,2
m3-5,143,715.15,44.0625,78.6133,995.251,1,117.31,-91.0,2
m3-5,144,720.15,44.0667,77.6367,995.2092,1,118.94,-91.0,2
m3-5,145,725.16,44.0875,74.2188,995.1726,1,117.41,-91.0,2
m3-5,146,730.16,44.0708,73.9746,995.2434,1,118.93,-91.0,2
m3-5,147,735.17,44.0729,72.7539,995.2661,1,117.33,-91.0,2
m3-5,148,740.17,44.075,72.7539,995.2373,0,118.98,-91.0,2
m3-5,149,745.17,44.0958,75.1953,995.2786,1,117.35,-91.0,2
m3-5,150,750.18,44.0938,76.416,995.1543,2,118.77,-91.0,2
m3-5,151,755.18,44.0729,74.4629,995.2459,2,117.7,-91.0,2
m3-5,152,760.19,44.1208,76.1719,995.2856,1,118.67,-91.0,2
m3-5,153,765.19,44.15,77.6367,995.1667,2,117.61,-91.0,2
m3-5,154,770.19,44.1,74.2188,995.1741,1,118.69,-91.0,2
m3-5,155,775.2,44.0958,72.0215,995.2642,1,117.64,-91.0,2
m3-5,156,780.2,44.1229,72.0215,995.2437,0,118.62,-91.0,2
m3-5,157,785.2,44.1229,74.2188,995.2444,1,117.64,-91.0,2
m3-5,158,790.21,44.15,74.707,995.3179,1,118.75,-91.0,2
m3-5,159,795.21,44.1437,74.707,995.1904,0,117.57,-91.0,2
m3-5,160,800.22,44.1375,74.707,995.2422,0,118.7,-91.0,2
m3-5,161,805.22,44.1667,75.6836,995.2583,1,117.61,-91.0,2
m3-5,162,810.27,44.1458,75.9277,995.3076,1,118.59,-91.0,2
m3-5,163,815.23,44.1562,73.9746,995.2805,1,117.81,-91.0,2
m3-5,164,820.24,44.1646,74.9512,995.2927,1,118.51,-91.0,2
m3-5,165,825.28,44.1688,73.9746,995.3701,1,117.84,-91.0,2
m3-5,166,830.24,44.1917,74.707,995.3313,1,118.44,-91.0,2
m3-5,167,835.24,44.1917,74.9512,995.2849,1,117.85,-91.0,2
m3-5,168,840.25,44.1854,73.7305,995.4028,2,118.52,-91.0,2
m3-5,169,845.25,44.2125,71.7773,995.3086,2,117.79,-91.0,2
m3-5,170,850.26,44.2062,70.3125,995.2075,2,118.49,-91.0,2
m3-5,171,855.26,44.175,70.5566,995.2781,1,117.89,-91.0,2
m3-5,172,860.26,44.2208,71.2891,995.3086,1,118.45,-91.0,2
m3-5,173,865.27,44.2146,71.2891,995.4004,0,117.83,-91.0,2
m3-5,174,870.27,44.2646,69.0918,995.2832,2,118.54,-91.0,2
m3-5,175,875.28,44.225,67.8711,995.3518,1,118.01,-91.0,2
m3-5,176,880.28,44.2354,67.8711,995.3477,0,118.19,-91.0,2
m3-5,177,885.28,44.2479,70.3125,995.2131,2,118.21,-91.0,2
m3-5,178,890.29,44.2625,72.0215,995.2861,1,118.22,-91.0,2
m3-5,179,895.29,44.2354,74.707,995.2908,1,118.13,-91.0,2
m3-5,180,900.3,44.2437,72.7539,995.2556,1,118.2,-91.0,2
m3-5,181,905.3,44.2313,72.5098,995.4092,1,118.21,-91.0,2
m3-5,182,910.31,44.2708,75.6836,995.398,1,118.11,-91.0,2
m3-5,183,915.31,44.2708,78.125,995.3318,1,118.24,-91.0,2
m3-5,184,920.31,44.275,75.9277,995.3926,1,118.22,-91.0,2
m3-5,185,925.36,44.2854,75.4394,995.2966,1,118.37,-91.0,2
m3-5,186,930.32,44.2542,76.416,995.2253,1,118.02,-91.0,2
m3-5,187,935.33,44.2792,76.6602,995.2686,1,118.48,-91.0,2
m3-5,188,940.37,44.2583,79.834,995.3877,2,117.91,-91.0,2
m3-5,189,945.33,44.2292,82.5195,995.2766,2,118.59,-91.0,2
m3-6,1,4.55,42.7021,76.6602,995.2026,0,117.09,-91.0,2
m3-6,2,9.56,42.7125,76.6602,995.2607,0,118.96,-91.0,2
m3-6,3,14.56,42.7313,76.416,995.2236,1,117.61,-91.0,2
m3-6,4,19.57,42.7479,76.1719,995.2273,1,118.98,-91.0,2
m3-6,5,24.57,42.75,75.9277,995.2463,1,117.58,-91.0,2
m3-6,6,29.58,42.7542,75.9277,995.2986,0,119.09,-91.0,2
m3-6,7,34.58,42.8083,75.1953,995.2588,1,117.54,-91.0,2
m3-6,8,39.58,42.8104,75.1953,995.3945,0,119.21,-91.0,2
m3-6,9,44.59,42.8646,75.1953,995.3174,0,117.55,-91.0,2
m3-6,10,49.59,42.8729,75.6836,995.3508,1,119.1,-91.0,2
m3-6,11,54.59,42.8813,74.9512,995.4072,1,117.59,-91.0,2
m3-6,12,59.6,42.8729,74.9512,995.3843,0,119.11,-91.0,2
m3-6,13,64.61,42.9125,74.4629,995.2336,2,117.49,-91.0,2
m3-6,14,69.61,42.8813,74.707,995.3355,1,119.14,-91.0,2
m3-6,15,74.66,42.9146,73.9746,995.238,2,117.36,-91.0,2
m3-6,16,79.62,42.9167,73.7305,995.3398,1,119.38,-91.0,2
m3-6,17,84.62,42.9438,73.2422,995.2105,2,117.45,-91.0,2
m3-6,18,89.62,42.9583,73.4863,995.3008,1,119.39,-91.0,2
m3-6,19,94.63,42.9792,73.2422,995.2708,1,117.43,-91.0,2
m3-6,20,99.63,42.9646,72.9981,995.2781,1,119.43,-91.0,2
m3-6,21,104.64,42.9771,72.7539,995.2681,1,117.32,-91.0,2
m3-6,22,109.64,43.0042,72.5098,995.2966,1,119.45,-91.0,2
m3-6,23,114.65,43.0125,70.0684,995.2522,1,117.21,-91.0,2
m3-6,24,119.65,43.0375,72.0215,995.2417,1,119.49,-91.0,2
m3-6,25,124.66,43.0396,72.2656,995.2588,1,117.18,-91.0,2
m3-6,26,129.66,43.05,72.5098,995.3638,1,119.57,-91.0,2
m3-6,27,134.66,43.0812,71.7773,995.2417,2,117.19,-91.0,2
m3-6,28,139.67,43.05,71.5332,995.3166,1,119.73,-91.0,2
m3-6,29,144.67,43.0875,71.2891,995.3477,1,117.15,-91.0,2
m3-6,30,149.68,43.1063,71.0449,995.2217,1,119.77,-91.0,2
m3-6,31,154.68,43.0812,70.5566,995.2461,1,117.22,-91.0,2
m3-6,32,159.69,43.0917,70.8008,995.3394,1,119.62,-91.0,2
m3-6,33,164.69,43.1271,70.0684,995.2524,2,117.11,-91.0,2
m3-6,34,169.69,43.1313,70.3125,995.2407,1,119.63,-91.0,2
m3-6,35,174.7,43.1417,69.5801,995.3003,1,117.04,-91.0,2
m3-6,36,179.7,43.1562,69.5801,995.2752,0,119.75,-91.0,2
m3-6,37,184.7,43.1562,69.3359,995.23,1,117.02,-91.0,2
m3-6,38,189.71,43.1562,68.8477,995.2595,1,119.88,-91.0,2
m3-6,39,194.71,43.1604,68.3594,995.2483,1,117.01,-91.0,2
m3-6,40,199.72,43.1708,68.3594,995.1648,0,119.9,-91.0,2
m3-6,41,204.72,43.1604,67.8711,995.26,1,116.94,-91.0,2
m3-6,42,209.73,43.1958,68.3594,995.2681,1,119.96,-91.0,2
m3-6,43,214.78,43.1958,67.3828,995.2515,1,116.7,-91.0,2
m3-6,44,219.73,43.2229,67.6269,995.2422,1,120.14,-91.0,2
m3-6,45,224.74,43.2188,67.1387,995.2012,1,116.76,-91.0,2
m3-6,46,229.75,43.2083,67.1387,995.4163,0,120.08,-91.0,2
m3-6,47,234.75,43.2875,66.4062,995.3242,2,116.73,-91.0,2
m3-6,48,239.75,43.2792,66.4062,995.3084,0,120.21,-91.0,2
m3-6,49,244.75,43.2604,65.918,995.2473,1,116.7,-91.0,2
m3-6,50,249.76,43.2708,65.918,995.2788,0,120.06,-91.0,2
m3-6,51,254.76,43.2729,65.1856,995.343,1,116.74,-91.0,2
m3-6,52,259.81,43.3229,65.6738,995.3027,1,120.19,-91.0,2
m3-6,53,264.77,43.3,65.1856,995.3357,1,116.49,-91.0,2
m3-6,54,269.78,43.3188,65.1856,995.333,0,120.15,-91.0,2
m3-6,55,274.78,43.3167,64.6973,995.249,1,116.64,-91.0,2
m3-6,56,279.79,43.2917,64.9414,995.4075,1,120.3,-91.0,2
m3-6,57,284.79,43.3271,64.9414,995.2998,0,116.68,-91.0,2
m3-6,58,289.8,43.3417,64.9414,995.2842,0,120.39,-91.0,2
m3-6,59,294.8,43.3354,64.4531,995.2544,1,116.63,-91.0,2
m3-6,60,299.81,43.3396,64.209,995.2485,1,120.41,-91.0,2
m3-6,61,304.81,43.3333,63.9648,995.2078,1,116.51,-91.0,2
m3-6,62,309.81,43.3708,64.209,995.3184,1,120.45,-91.0,2
m3-6,63,314.82,43.3646,63.9648,995.3144,1,116.39,-91.0,2
m3-6,64,319.82,43.3792,63.7207,995.3249,1,120.47,-91.0,2
m3-6,65,324.82,43.4042,63.4766,995.1924,1,116.38,-91.0,2
m3-6,66,329.83,43.3542,63.4766,995.3191,0,120.6,-91.0,2
m3-6,67,334.83,43.4,63.2324,995.3887,1,116.31,-91.0,2
m3-6,68,339.84,43.425,63.2324,995.3249,0,120.69,-91.0,2
m3-6,69,344.84,43.3979,62.7441,995.2752,1,116.46,-91.0,2
m3-6,70,349.85,43.4167,62.7441,995.3154,0,120.53,-91.0,2
m3-6,71,354.85,43.4312,62.2559,995.2061,2,116.33,-91.0,2
m3-6,72,359.86,43.4042,62.7441,995.2624,1,120.53,-91.0,2
m3-6,73,364.86,43.45,62.2559,995.1502,2,116.22,-91.0,2
m3-6,74,369.86,43.4104,62.0117,995.3059,1,120.64,-91.0,2
m3-6,75,374.87,43.4375,61.2793,995.2869,1,116.25,-91.0,2
m3-6,76,379.87,43.4521,61.2793,995.2747,0,120.66,-91.0,2
m3-6,77,384.92,43.4646,61.0352,995.3245,1,116.49,-91.0,2
m3-6,78,389.88,43.4875,60.791,995.2065,1,120.56,-91.0,2
m3-6,79,394.92,43.4458,60.0586,995.2463,1,116.42,-91.0,2
m3-6,80,399.89,43.4771,60.0586,995.3313,0,120.49,-91.0,2
m3-6,81,404.89,43.5063,59.3262,995.2305,2,116.25,-91.0,2
m3-6,82,409.9,43.4813,58.5938,995.2527,1,120.54,-91.0,2
m3-6,83,414.9,43.5104,57.373,995.2661,1,116.33,-91.0,2
m3-6,84,419.9,43.5167,57.6172,995.221,1,120.58,-91.0,2
m3-6,85,424.91,43.5146,57.1289,995.2664,1,116.46,-91.0,2
m3-6,86,429.91,43.5354,57.6172,995.2852,1,120.7,-91.0,2
m3-6,87,434.92,43.5333,57.6172,995.3262,0,116.39,-91.0,2
m3-6,88,439.92,43.5417,57.8613,995.2744,1,120.6,-91.0,2
m3-6,89,444.92,43.5688,58.1055,995.2722,1,116.37,-91.0,2
m3-6,90,449.93,43.5312,58.5938,995.346,1,120.53,-91.0,2
m3-6,91,454.93,43.5792,58.3496,995.2749,1,116.47,-91.0,2
m3-6,92,459.93,43.5729,58.5938,995.2627,1,120.5,-91.0,2
m3-6,93,464.94,43.5875,59.5703,995.2532,1,116.59,-91.0,2
m3-6,94,469.94,43.5771,59.8145,995.2153,1,120.46,-91.0,2
m3-6,95,474.95,43.5396,59.8145,995.2363,0,116.63,-91.0,2
m3-6,96,479.95,43.5792,60.3027,995.2224,1,120.36,-91.0,2
m3-6,97,484.96,43.5958,60.3027,995.2402,0,116.66,-91.0,2
m3-6,98,489.96,43.5833,59.082,995.1558,1,120.24,-91.0,2
m3-6,99,494.97,43.5875,58.3496,995.1694,1,116.68,-91.0,2
m3-6,100,499.97,43.6146,57.8613,995.2141,1,120.24,-91.0,2
m3-6,101,504.97,43.6,57.8613,995.1538,0,116.78,-91.0,2
m3-6,102,509.98,43.6,56.3965,995.1856,1,120.2,-91.0,2
m3-6,103,514.98,43.6375,55.9082,995.2656,1,116.72,-91.0,2
m3-6,104,519.99,43.6417,56.6406,995.1533,2,120.26,-91.0,2
m3-6,105,524.99,43.6208,57.1289,995.1853,1,116.76,-91.0,2
m3-6,106,530.0,43.6313,55.4199,995.1294,1,120.19,-91.0,2
m3-6,107,535.0,43.6771,53.7109,995.0835,1,116.78,-91.0,2
m3-6,108,540.0,43.6333,51.0254,995.1516,1,120.08,-91.0,2
m3-6,109,545.01,43.6479,48.584,995.1382,1,116.87,-91.0,2
m3-6,110,550.01,43.6542,47.1191,995.0581,1,120.13,-91.0,2
m3-6,111,555.02,43.65,47.6074,995.1462,1,116.96,-91.0,2
m3-6,112,560.02,43.6604,48.0957,995.1357,1,120.08,-91.0,2
m3-6,113,565.07,43.6792,50.293,995.1553,1,117.24,-91.0,2
m3-6,114,570.03,43.7125,52.2461,995.1406,1,119.77,-91.0,2
m3-6,115,575.03,43.6792,53.9551,995.2376,2,117.08,-91.0,2
m3-6,116,580.08,43.6979,54.9316,995.1594,1,119.84,-91.0,2
m3-6,117,585.04,43.6917,55.4199,995.2095,1,117.07,-91.0,2
m3-6,118,590.04,43.7188,55.4199,995.102,0,119.82,-91.0,2
m3-6,119,595.05,43.6833,55.6641,995.0139,1,117.23,-91.0,2
m3-6,120,600.05,43.7229,55.1758,995.2756,2,120.0,-91.0,2
m3-6,121,605.06,43.7292,54.9316,995.197,1,117.15,-91.0,2
m3-6,122,610.06,43.7604,54.1992,995.2334,1,119.91,-91.0,2
m3-6,123,615.07,43.7521,54.6875,995.1724,1,117.18,-91.0,2
m3-6,124,620.07,43.7458,54.4434,995.1824,1,119.78,-91.0,2
m3-6,125,625.08,43.7583,54.6875,995.2256,1,117.2,-91.0,2
m3-6,126,630.08,43.7687,54.4434,995.189,1,119.71,-91.0,2
m3-6,127,635.08,43.7646,53.9551,995.1702,1,117.27,-91.0,2
m3-6,128,640.09,43.7729,53.9551,995.1821,0,119.7,-91.0,2
m3-6,129,645.09,43.7729,55.1758,995.3401,2,117.39,-91.0,2
m3-6,130,650.1,43.8354,55.1758,995.2117,0,119.68,-91.0,2
m3-6,131,655.1,43.7875,55.1758,995.271,0,117.44,-91.0,2
m3-6,132,660.11,43.8292,55.1758,995.2349,0,119.6,-91.0,2
m3-6,133,665.11,43.7938,55.6641,995.2151,1,117.47,-91.0,2
m3-6,134,670.11,43.8167,55.4199,995.2373,1,119.45,-91.0,2
m3-6,135,675.12,43.8125,55.6641,995.2188,1,117.51,-91.0,2
m3-6,136,680.12,43.825,55.6641,995.2102,0,119.46,-91.0,2
m3-6,137,685.12,43.8417,55.6641,995.1782,0,117.47,-91.0,2
m3-6,138,690.17,43.8146,55.4199,995.1856,1,119.51,-91.0,2
m3-6,139,695.13,43.825,55.4199,995.1694,0,117.59,-91.0,2
m3-6,140,700.14,43.8083,54.9316,995.1619,1,119.46,-91.0,2
m3-6,141,705.18,43.8292,55.4199,995.126,1,117.68,-91.0,2
m3-6,142,710.15,43.8479,54.4434,995.3049,2,119.22,-91.0,2
m3-6,143,715.15,43.8729,53.2227,995.1626,2,117.59,-91.0,2
m3-6,144,720.15,43.8417,52.002,995.1631,1,119.34,-91.0,2
m3-6,145,725.16,43.8458,49.5605,995.1357,1,117.75,-91.0,2
m3-6,146,730.16,43.8312,48.8281,995.1401,1,119.34,-91.0,2
m3-6,147,735.16,43.8563,48.584,995.1851,1,117.81,-91.0,2
m3-6,148,740.17,43.8479,48.0957,995.1228,1,119.24,-91.0,2
m3-6,149,745.17,43.8458,49.8047,995.0996,1,117.78,-91.0,2
m3-6,150,750.18,43.8646,50.293,995.1296,1,119.15,-91.0,2
m3-6,151,755.18,43.8729,48.8281,995.1575,1,117.86,-91.0,2
m3-6,152,760.18,43.8854,50.0488,995.1284,1,119.3,-91.0,2
m3-6,153,765.19,43.8979,50.7812,995.1648,1,117.85,-91.0,2
m3-6,154,770.19,43.8667,49.0723,995.1785,1,119.26,-91.0,2
m3-6,155,775.2,43.9021,47.3633,995.21,1,117.88,-91.0,2
m3-6,156,780.2,43.9083,47.1191,995.231,1,119.12,-91.0,2
m3-6,157,785.25,43.9292,48.8281,995.1548,1,118.08,-91.0,2
m3-6,158,790.21,43.8813,48.8281,995.1677,0,118.91,-91.0,2
m3-6,159,795.21,43.8854,48.8281,995.137,0,118.0,-91.0,2
m3-6,160,800.22,43.9125,48.584,995.1282,1,119.11,-91.0,2
m3-6,161,805.22,43.95,49.8047,995.0886,1,118.11,-91.0,2
m3-6,162,810.23,43.9021,49.3164,995.1335,1,119.02,-91.0,2
m3-6,163,815.23,43.9271,49.0723,995.1772,1,118.14,-91.0,2
m3-6,164,820.23,43.9396,48.8281,995.2463,1,118.91,-91.0,2
m3-6,165,825.24,43.9875,48.8281,995.2405,0,118.11,-91.0,2
m3-6,166,830.28,43.9729,49.3164,995.1216,2,118.79,-91.0,2
m3-6,167,835.24,43.9375,50.0488,995.168,1,118.32,-91.0,2
m3-6,168,840.25,43.9479,49.8047,995.0979,1,118.86,-91.0,2
m3-6,169,845.25,43.9396,48.584,995.1856,1,118.2,-91.0,2
m3-6,170,850.3,43.9646,46.875,995.1877,1,118.82,-91.0,2
m3-6,171,855.26,43.9833,47.1191,995.2248,1,118.31,-91.0,2
m3-6,172,860.26,43.9646,47.3633,995.1338,1,118.8,-91.0,2
m3-6,173,865.31,43.9708,47.6074,995.1199,1,118.41,-91.0,2
m3-6,174,870.27,43.9771,45.6543,995.1824,1,118.59,-91.0,2
m3-6,175,875.27,43.9875,44.9219,995.1702,1,118.35,-91.0,2
m3-6,176,880.28,43.9729,44.9219,995.1548,0,118.82,-91.0,2
m3-6,177,885.28,43.9854,46.3867,995.2007,1,118.45,-91.0,2
m3-6,178,890.29,43.9937,47.3633,995.1033,2,118.69,-91.0,2
m3-6,179,895.29,44.0042,48.8281,995.2017,2,118.41,-91.0,2
m3-6,180,900.29,44.0083,47.8516,995.1345,1,118.58,-91.0,2
m3-6,181,905.3,43.9792,47.8516,995.1741,0,118.48,-91.0,2
m3-6,182,910.3,43.9937,49.0723,995.1968,1,118.56,-91.0,2
m3-6,183,915.31,44.0229,50.293,995.2424,1,118.6,-91.0,2
m3-6,184,920.31,44.0167,48.8281,995.2185,1,118.66,-91.0,2
m3-6,185,925.32,43.9979,48.3398,995.0749,2,118.54,-91.0,2
m3-6,186,930.32,44.0187,48.584,995.1631,1,118.6,-91.0,2
m3-6,187,935.32,44.0333,48.3398,995.148,1,118.53,-91.0,2
m3-6,188,940.33,44.0229,49.8047,995.2148,1,118.47,-91.0,2
m3-6,189,945.33,44.0438,51.5137,995.1609,1,119.05,-91.0,2
m3-7,1,4.55,43.1396,50.0488,994.3123,1,119.44,-91.0,2
m3-7,2,9.56,43.1708,50.5371,994.3498,1,121.6,-91.0,2
m3-7,3,14.56,43.1958,50.293,994.2302,1,120.15,-91.0,2
m3-7,4,19.57,43.1771,50.5371,994.2229,1,121.68,-91.0,2
m3-7,5,24.57,43.1958,50.0488,994.2854,1,120.18,-91.0,2
m3-7,6,29.57,43.2229,50.7812,994.2664,1,121.59,-91.0,2
m3-7,7,34.58,43.2521,50.5371,994.2346,1,120.17,-91.0,2
m3-7,8,39.58,43.2396,50.7812,994.3479,1,121.84,-91.0,2
m3-7,9,44.59,43.2854,51.0254,994.1201,1,120.01,-91.0,2
m3-7,10,49.59,43.2563,51.5137,994.2771,2,121.73,-91.0,2
m3-7,11,54.6,43.2896,51.5137,994.3193,0,120.01,-91.0,2
m3-7,12,59.6,43.3292,51.7578,994.3525,1,121.87,-91.0,2
m3-7,13,64.61,43.3542,51.7578,994.3491,0,119.88,-91.0,2
m3-7,14,69.61,43.3667,52.4902,994.4185,1,121.97,-91.0,2
m3-7,15,74.61,43.4104,52.2461,994.3933,1,119.93,-91.0,2
m3-7,16,79.62,43.4188,52.2461,994.2105,0,122.03,-91.0,2
m3-7,17,84.62,43.4,52.4902,994.2822,1,119.89,-91.0,2
m3-7,18,89.62,43.4021,52.7344,994.3567,1,121.97,-91.0,2
m3-7,19,94.63,43.4188,52.4902,994.2229,1,119.92,-91.0,2
m3-7,20,99.63,43.4625,52.9785,994.2754,1,122.1,-91.0,2
m3-7,21,104.64,43.4458,53.2227,994.2893,1,119.86,-91.0,2
m3-7,22,109.64,43.4417,52.7344,994.2568,1,122.2,-91.0,2
m3-7,23,114.65,43.4792,52.7344,994.2698,0,119.74,-91.0,2
m3-7,24,119.65,43.4896,53.7109,994.2644,1,122.24,-91.0,2
m3-7,25,124.65,43.5,53.4668,994.2988,1,119.72,-91.0,2
m3-7,26,129.66,43.5083,53.7109,994.3931,1,122.22,-91.0,2
m3-7,27,134.66,43.5187,53.2227,994.3193,1,119.76,-91.0,2
m3-7,28,139.67,43.5229,54.1992,994.249,1,122.28,-91.0,2
m3-7,29,144.67,43.55,54.4434,994.3047,1,119.62,-91.0,2
m3-7,30,149.72,43.5458,54.9316,994.2214,1,122.49,-91.0,2
m3-7,31,154.68,43.5479,54.9316,994.1699,0,119.31,-91.0,2
m3-7,32,159.69,43.5812,55.4199,994.2974,2,122.47,-91.0,2
m3-7,33,164.69,43.6146,55.4199,994.2251,0,119.5,-91.0,2
m3-7,34,169.69,43.6292,56.1523,994.2332,1,122.46,-91.0,2
m3-7,35,174.7,43.6396,56.1523,994.2822,0,119.59,-91.0,2
m3-7,36,179.7,43.6375,56.3965,994.2346,1,122.47,-91.0,2
m3-7,37,184.71,43.6146,56.3965,994.2195,0,119.5,-91.0,2
m3-7,38,189.75,43.6229,56.8848,994.1846,1,122.57,-91.0,2
m3-7,39,194.71,43.6437,56.8848,994.1746,0,119.44,-91.0,2
m3-7,40,199.72,43.65,57.1289,994.2048,1,122.63,-91.0,2
m3-7,41,204.72,43.6667,57.373,994.2459,1,119.34,-91.0,2
m3-7,42,209.73,43.6812,57.6172,994.2188,1,122.65,-91.0,2
m3-7,43,214.73,43.6771,57.8613,994.1667,1,119.42,-91.0,2
m3-7,44,219.73,43.6938,58.1055,994.1565,1,122.69,-91.0,2
m3-7,45,224.74,43.7146,57.373,994.1953,1,119.18,-91.0,2
m3-7,46,229.74,43.7292,58.1055,994.2127,1,122.92,-91.0,2
m3-7,47,234.75,43.7146,58.3496,994.2258,1,119.29,-91.0,2
m3-7,48,239.75,43.7458,58.5938,994.3003,1,122.89,-91.0,2
m3-7,49,244.75,43.7542,58.3496,994.2446,1,119.2,-91.0,2
m3-7,50,249.76,43.75,58.8379,994.1948,1,122.88,-91.0,2
m3-7,51,254.76,43.7625,58.8379,994.1975,0,119.24,-91.0,2
m3-7,52,259.77,43.7729,59.5703,994.2961,2,122.91,-91.0,2
m3-7,53,264.77,43.8083,59.082,994.2671,1,119.13,-91.0,2
m3-7,54,269.82,43.8042,59.3262,994.3874,1,123.06,-91.0,2
m3-7,55,274.78,43.8479,59.5703,994.2642,1,119.04,-91.0,2
m3-7,56,279.79,43.8188,60.3027,994.2363,1,123.05,-91.0,2
m3-7,57,284.79,43.8333,60.3027,994.3516,0,118.96,-91.0,2
m3-7,58,289.8,43.8792,60.791,994.2183,2,123.05,-91.0,2
m3-7,59,294.8,43.8646,60.5469,994.2224,1,119.06,-91.0,2
m3-7,60,299.81,43.8583,61.0352,994.2835,1,123.01,-91.0,2
m3-7,61,304.81,43.8646,61.0352,994.1909,0,118.9,-91.0,2
m3-7,62,309.81,43.8854,61.7676,994.2031,1,123.28,-91.0,2
m3-7,63,314.82,43.8646,61.7676,994.1907,0,118.93,-91.0,2
m3-7,64,319.82,43.8896,61.7676,994.2385,0,123.26,-91.0,2
m3-7,65,324.83,43.8729,61.7676,994.1484,0,118.8,-91.0,2
m3-7,66,329.83,43.8646,62.0117,994.2256,1,123.35,-91.0,2
m3-7,67,334.83,43.9,62.2559,994.2202,1,118.85,-91.0,2
m3-7,68,339.84,43.9167,62.7441,994.3259,2,123.35,-91.0,2
m3-7,69,344.84,43.9208,62.5,994.259,1,118.69,-91.0,2
m3-7,70,349.85,43.9271,62.5,994.2197,0,123.42,-91.0,2
m3-7,71,354.85,43.9312,62.2559,994.1008,1,118.71,-91.0,2
m3-7,72,359.85,43.9188,62.9883,994.2192,2,123.32,-91.0,2
m3-7,73,364.86,43.9667,62.7441,994.2248,1,118.68,-91.0,2
m3-7,74,369.86,43.9604,62.9883,994.2612,1,123.38,-91.0,2
m3-7,75,374.87,43.9937,62.7441,994.1841,1,118.76,-91.0,2
m3-7,76,379.87,43.9792,62.9883,994.2349,1,123.36,-91.0,2
m3-7,77,384.88,43.9979,63.2324,994.304,1,118.76,-91.0,2
m3-7,78,389.88,44.0167,62.9883,994.1846,1,123.35,-91.0,2
m3-7,79,394.93,43.9979,62.7441,994.2778,1,118.87,-91.0,2
m3-7,80,399.89,44.0063,63.2324,994.2412,1,123.35,-91.0,2
m3-7,81,404.89,44.0146,63.2324,994.345,0,118.8,-91.0,2
m3-7,82,409.9,44.0729,62.9883,994.2231,1,123.3,-91.0,2
m3-7,83,414.9,44.0562,62.2559,994.2964,1,118.91,-91.0,2
m3-7,84,419.9,44.0792,62.7441,994.2976,1,123.29,-91.0,2
m3-7,85,424.91,44.0792,62.7441,994.3584,0,118.82,-91.0,2
m3-7,86,429.91,44.0958,63.4766,994.2344,2,123.08,-91.0,2
m3-7,87,434.92,44.0833,63.9648,994.3032,1,119.06,-91.0,2
m3-7,88,439.92,44.0812,64.4531,994.2405,1,123.15,-91.0,2
m3-7,89,444.92,44.0833,65.6738,994.2632,1,119.04,-91.0,2
m3-7,90,449.93,44.0958,66.6504,994.1628,2,123.03,-91.0,2
m3-7,91,454.93,44.0938,67.1387,994.261,1,119.07,-91.0,2
m3-7,92,459.94,44.0708,67.8711,994.0679,2,123.08,-91.0,2
m3-7,93,464.94,44.075,69.8242,994.2615,2,119.04,-91.0,2
m3-7,94,469.94,44.1042,70.5566,994.1245,2,123.03,-91.0,2
m3-7,95,474.95,44.1021,71.5332,994.2129,1,119.24,-91.0,2
m3-7,96,479.95,44.1271,72.5098,994.2505,1,122.98,-91.0,2
m3-7,97,484.96,44.1375,72.9981,994.1689,1,119.19,-91.0,2
